hash,AMSAT_,BreakID-kissat-low.sh,CaDiCaL_vivinst,Cadical_ESA,Cadical_rel_1.5.3.Scavel,Cadical_rel_Scavel,IsaSAT,Kissat_Inc_ESA,Kissat_MAB_Binary,Kissat_MAB_Conflict,Kissat_MAB_Conflict+,Kissat_MAB_DeepWalk+,Kissat_MAB_ESA,Kissat_MAB_Rephases,Kissat_MAB_prop,Kissat_MAB_prop-no_sym,Kissat_MAB_prop_pr-no_sym,MapleCaDiCaL_LBD-990_275,MapleCaDiCaL_LBD-990_500,MapleCaDiCaL_PPD-500_500,MapleCaDiCaL_PPD-950_950,MergeSat-bve_gates,MergeSat-bve_semgates,MergeSat-thread1,MiniSat+XorEngine,PReLearn-kissat-PReLearn-kissat.sh,PReLearn-kissat-PReLearn-tern-kissat.sh,ReEncode-kissat-ReEncode-pair-kissat.sh,SBVA-sbva_cadical,SBVA-sbva_kissat,SeqFROST,SeqFROST-ERE-All,SeqFROST-NoExtend,hKis-psids,hKis-sat_psids,hKis-unsat,hKissatInc-unsat,kissat-3.1.0,kissat-hywalk-exp,kissat-hywalk-exp-gb,kissat-hywalk-gb,kissat-pre-sc23,kissat_incsp,tabularasat-1.0.0
cd58fa8eba4046fd0a86642e1fe26cb9,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.155511,0.156377,0.155966,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
cd86fbfd8b7e0d66ec5fe8fe85c014d3,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3041.83,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3695.34,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
cea96962ebd736646af54d950943d909,0.405575,74.5777,66.7899,68.5787,0.414429,0.412125,10000.0,1469.64,2756.55,4123.8,1587.67,311.978,2765.16,316.708,213.197,214.077,1353.91,110.68,48.2311,46.977,1.64432,71.647,72.0999,71.5474,10000.0,180.92,380.459,70.856,76.04,107.606,730.256,735.517,802.545,10000.0,10000.0,4221.29,10000.0,27.308,502.605,502.276,2494.15,714.522,1399.78,45.2115
cfc53adcc8ed18ca161bb6f8bc02b237,192.333,656.554,226.625,231.716,249.232,249.475,10000.0,489.937,936.895,625.579,708.241,442.514,550.387,638.019,582.215,550.84,550.163,261.743,270.411,241.287,229.97,425.914,444.812,367.077,10000.0,1168.99,1575.21,1137.34,233.02,1335.74,191.043,192.581,190.235,10000.0,410.309,496.285,10000.0,185.135,593.177,509.662,612.497,663.09,883.03,2436.41
d0fe6bf914469ca51675bac9078a2c0b,125.344,132.957,265.987,270.544,291.626,293.094,10000.0,770.086,1516.11,295.556,1292.82,873.587,991.108,296.04,10000.0,10000.0,10000.0,290.606,668.879,640.878,324.72,687.23,584.234,368.219,10000.0,313.315,781.746,2097.27,265.408,790.207,98.1309,98.9098,97.3454,10000.0,986.171,10000.0,10000.0,483.493,777.904,205.868,1339.5,4836.01,993.121,20.5711
d3529338d35aa27e8024932d3b5f64b5,48.7878,53.4643,34.8789,37.3779,74.7684,71.1808,1764.26,44.6306,45.6037,47.4914,51.2513,38.6374,40.4765,38.8396,62.0176,39.1948,39.0186,81.577,36.9559,41.2034,82.9306,106.006,60.7703,99.851,131.02,188.52,388.946,54.0821,65.1689,86.8558,88.6369,82.3639,66.2891,343.199,354.393,40.5116,104.798,19.1429,28.3418,54.7351,44.4658,44.2142,79.3904,29.3648
d3daba681653ea969bedf0c4a2fdb947,733.12,332.46,636.507,645.635,600.405,605.095,4349.42,1232.37,1313.23,1179.39,1156.12,1049.76,1316.33,1182.09,1017.59,1000.18,1108.83,592.346,532.194,611.708,570.289,1716.77,1347.26,1872.32,10000.0,486.639,682.783,356.625,690.968,368.801,927.6,922.999,940.657,987.241,1331.94,1082.18,918.738,602.837,1111.22,1129.54,1068.88,1059.76,1130.74,341.073
d46c3fc9e953d4f84e8a18e52e29e7b7,10000.0,10000.0,1934.76,3472.59,3387.18,3507.15,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3122.81,3145.95,3104.1,10000.0,10000.0,3048.12,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3331.13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d5efaaee0197822c2676e45bac5068b2,109.067,96.8314,686.91,268.357,259.2,259.242,10000.0,81.6369,354.019,150.806,406.736,102.017,230.787,401.211,94.3815,64.2506,64.4469,363.778,945.822,122.528,270.279,140.969,342.647,143.344,2174.02,123.727,341.913,64.1531,80.9325,166.365,169.878,74.6349,30.4272,10000.0,10000.0,399.949,10000.0,163.683,90.3076,242.121,114.202,244.693,27.3169,47.083
d66ab8bce1b8979dbd26b3c220e817be,10000.0,10000.0,1885.9,1568.67,1614.53,1621.31,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4661.88,4640.79,4717.86,1651.74,2726.35,3108.65,3176.62,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2338.95,10000.0,3039.51,10000.0,3230.57,1693.09,3322.38,10000.0,382.649,10000.0,10000.0,10000.0,10000.0,1855.31,10000.0,10000.0
d7f381cd99ca40ba3324c8cc03a54269,61.2093,274.925,33.5325,54.3415,58.0236,58.8998,46.1684,41.0339,84.7159,42.5811,63.3084,65.9217,54.8028,65.6286,69.8325,39.2464,115.065,100.658,78.6724,60.5592,65.4249,195.486,135.906,108.382,10000.0,30.9361,323.612,222.498,70.7911,75.6712,55.1843,55.0082,52.4855,56.003,82.8779,72.1938,49.8967,245.83,59.0087,109.675,48.4697,0.017258,79.1168,125.395
d84a89fb1bc1ff37dc4737867257b290,0.681416,80.5212,24.6905,24.4272,0.648494,0.651459,10000.0,10000.0,10000.0,10000.0,10000.0,975.698,10000.0,991.091,10000.0,10000.0,10000.0,173.856,91.9712,89.538,76.7789,116.909,76.87,117.368,10000.0,702.538,907.201,76.0234,123.636,581.417,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,187.372,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d89718e39ff99638c2882b47988120cd,27.1689,19.8854,11.0051,26.8998,5.74943,5.75287,0.256489,2865.01,4.06221,4.02101,5.73429,10000.0,28.4148,5.80123,2.17478,0.544565,0.561861,120.445,7.34918,37.1781,38.256,194.215,163.11,10000.0,10000.0,110.493,310.851,11.7288,31.3184,29.8822,7.49259,7.34734,7.50516,10000.0,0.158994,5.03514,4.16487,9.45207,70.5136,35.3512,35.0276,227.554,1264.45,1.73737
d89f0a7a08f9b60579b26b01e2196394,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.148324,0.187005,0.147354,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d8f131a86243ef138af39abf52a479e5,92.6157,1418.7,288.285,83.2133,77.8484,78.1688,10000.0,178.815,55.2289,112.965,76.2569,109.213,725.108,76.7335,59.1167,29.251,29.2733,274.158,267.143,920.423,106.378,109.727,264.573,10000.0,10000.0,391.781,341.333,75.835,68.1026,25.2889,561.135,132.208,311.092,10000.0,10000.0,251.507,10000.0,48.93,304.696,272.449,166.997,28.9118,151.937,76.6864
d8fa4265b93d0931ba6484e3cc0d7ab1,2921.72,1728.59,1114.98,995.033,971.739,973.155,10000.0,872.286,1205.12,949.086,881.576,728.069,958.215,875.087,673.8,790.567,976.522,1175.64,1013.84,925.747,1001.37,997.829,4234.18,10000.0,10000.0,1046.7,1248.66,1037.57,944.348,864.983,2806.19,2817.91,2838.81,453.967,696.592,812.598,544.123,742.773,791.141,541.32,998.729,538.932,910.592,1232.44
da43a3ef0ef5d34143e765d480dedc7a,12.4248,66.7458,141.945,139.042,235.006,236.066,115.361,70.7264,71.4575,59.4419,63.6401,63.797,71.8179,58.7445,78.5894,66.8275,66.939,126.681,61.8184,115.142,36.3486,204.923,204.432,208.866,157.426,164.059,364.702,75.1425,271.449,276.707,58.4622,58.7923,58.708,61.1743,63.8645,57.1289,67.9307,41.6371,65.5014,65.0168,64.0236,63.3669,64.9108,67.8547
db4a0d4ba26c46d66ad6cdcb0645a4d9,421.445,355.359,402.063,408.733,440.807,442.317,3226.11,903.493,887.086,816.64,748.12,751.266,891.601,808.581,697.786,675.245,903.674,421.209,424.779,400.013,449.684,1034.84,932.61,1480.71,10000.0,478.227,678.064,340.12,426.786,309.268,778.726,776.455,792.114,778.784,829.074,586.008,616.329,455.963,704.187,782.447,872.614,766.131,843.272,309.981
dbe18c99e95ac42816b99b96d36a8732,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4773.14,10000.0,10000.0,10000.0,10000.0,4785.09,4766.43,4744.93,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4750.67,10000.0,3991.36,3667.47,10000.0,4999.81,10000.0,10000.0,10000.0,4452.61,10000.0
dd169198070f9aa35015de65e8209a05,10000.0,0.092316,10000.0,10000.0,10000.0,10000.0,2961.83,646.225,10000.0,10000.0,10000.0,10000.0,415.824,10000.0,52.6748,4.1187,4.99675,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11.4081,300.334,1.19097,51.4927,4.35848,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
dd6ef995af0267ce71076250a1226801,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.141302,0.141564,0.140104,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3029.75,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
ddd3b43476c18cf483aac233d4dc1c68,40.3909,36.1349,60.595,28.0954,29.3372,29.3478,731.935,28.7555,32.4365,33.0376,26.0553,44.5409,19.945,44.7667,47.7507,32.8153,32.8972,68.6569,70.069,36.4538,29.7215,66.0966,30.7076,48.2716,102.931,129.365,330.026,48.4717,47.8493,76.0996,22.4612,39.3546,63.7563,116.535,244.104,41.0393,51.1761,35.4884,37.6539,15.0255,18.7659,43.3149,33.2593,33.9417
deef4e5f8bf88393cea9589dff97d70c,10000.0,10000.0,10000.0,10000.0,4051.86,4043.68,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
df237594dc22b8f7cad2c4b38a23e40c,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,446.388,10000.0,10000.0
e444548857eaf649c4624e3494c89c8e,556.76,647.386,634.083,660.076,707.599,708.819,10000.0,10000.0,1449.68,1445.93,10000.0,10000.0,2103.07,1442.97,10000.0,10000.0,10000.0,704.244,709.514,729.25,635.487,722.823,1091.28,957.912,10000.0,2703.76,10000.0,4278.23,661.651,4865.82,606.912,615.139,614.261,10000.0,2534.25,10000.0,10000.0,592.299,1525.08,1255.27,1283.25,10000.0,1335.23,1767.82
e46bdd62b3789b64f7fbb3bd6c99484e,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.151266,0.150547,0.15233,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e51a98d78f61103e0672579e87cfd7e5,1078.11,1140.24,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1360.98,1343.8,1448.37,1347.26,1649.73,1623.87,2234.01,10000.0,10000.0,10000.0,10000.0,1155.58,10000.0,930.895,922.046,929.837,10000.0,10000.0,10000.0,10000.0,1981.52,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e5a72ac8f4880702a4deacc7854318e8,222.573,1465.66,439.587,444.486,458.626,455.196,1107.17,1423.63,633.615,632.91,670.365,789.587,638.322,671.324,232.57,232.595,236.44,422.194,433.09,429.283,467.75,210.628,526.363,1223.26,10000.0,1131.57,1129.72,1936.57,753.453,1219.93,202.523,207.756,216.92,553.459,408.89,810.067,587.788,738.046,599.561,811.827,533.24,224.936,1318.22,220.639
e6d247292b525447a220323901842e4c,10000.0,260.146,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,46.8585,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,49.724,41.1739,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
e966bddd11e46b735f8520f8304e368e,185.252,31.5496,58.8641,724.523,204.819,203.683,10000.0,110.137,329.89,106.26,128.219,117.003,55.7766,129.099,67.0615,36.9586,36.7126,209.8,837.574,366.148,290.419,644.132,2092.52,398.086,10000.0,308.516,498.568,107.592,818.583,42.9986,263.6,327.664,149.128,10000.0,10000.0,290.641,10000.0,133.955,304.779,234.185,435.707,271.714,61.3409,4093.35
ea5b47b3ffb3b8cb77a2cff83cc1ffba,10000.0,10000.0,10000.0,10000.0,4618.93,4579.44,10000.0,10000.0,10000.0,2845.54,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3030.33,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
eaf2f0803dd2045f1b189ee834ef0c8f,10000.0,242.826,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
eca3692344e30ae83a49158b5baf3372,368.953,20.2233,30.6898,30.6107,31.6343,31.6734,0.271278,701.75,4.72637,4.63348,123.086,10000.0,4.74601,123.699,2.71175,0.561117,0.564324,8.16705,7.26908,8.51787,42.0656,77.0475,51.3975,10000.0,10000.0,109.466,309.923,4.40471,90.0148,11.2099,14.7836,14.7819,14.8243,10000.0,0.164582,4.00865,10000.0,1.38506,4.41219,4.66106,6.01923,2335.32,680.61,10.1893
ed76b075cdf07435c6e4f6203dd10cb7,18.7979,852.838,48.6782,49.1485,1.43297,1.43715,10000.0,10000.0,10000.0,2072.29,10000.0,10000.0,10000.0,2056.79,10000.0,10000.0,1110.19,112.165,50.6155,25.3666,546.48,77.0734,76.4355,77.2236,10000.0,598.825,794.962,195.896,131.149,482.231,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,64.6045,10000.0,10000.0,10000.0,10000.0,10000.0,4418.76
eec821f866557886a5b0352332943fa2,22.5106,69.0134,255.208,257.427,2.68849,2.69006,10000.0,10000.0,10000.0,3489.99,1119.51,10000.0,10000.0,3506.7,10000.0,10000.0,4946.91,87.721,25.6788,70.238,215.534,76.4608,75.16,76.4212,10000.0,150.727,350.835,202.619,133.673,193.615,2258.57,2259.18,2255.78,10000.0,10000.0,10000.0,10000.0,107.525,2300.76,2321.61,533.737,2304.4,10000.0,31.3237
eecdcc36d35f06224cc972cbb08de804,0.305011,304.772,441.969,450.248,57.6036,60.5105,10000.0,457.226,10000.0,2499.05,1598.9,268.774,10000.0,1715.43,26.2175,26.2572,2068.56,335.949,828.025,370.853,314.522,73.2424,71.9705,71.876,10000.0,129.717,329.648,246.723,482.103,483.328,388.461,394.551,390.795,10000.0,10000.0,10000.0,10000.0,95.2728,2196.83,2184.28,10000.0,2784.24,446.664,410.99
f02379d63678798e38dcc52b043cc51d,543.584,278.67,185.547,188.837,200.712,200.766,10000.0,10000.0,10000.0,1208.82,3389.12,1440.17,253.74,1209.37,4260.86,4156.14,4306.35,210.046,216.967,225.537,220.726,520.132,559.415,485.657,10000.0,1278.86,1419.74,3495.16,134.059,54.2477,162.657,163.304,162.543,10000.0,10000.0,633.629,10000.0,101.136,1203.18,10000.0,3375.25,445.79,637.973,302.541
f0895a5904fb97278b7b54733ee1dabb,6.80296,22.6046,69.1547,72.612,73.2721,69.0581,0.25224,1612.92,148.559,69.3948,5.13009,1925.39,103.721,5.14783,1.68192,0.511878,0.510172,5.07085,4.27602,34.1001,34.1815,10000.0,51.6854,228.168,10000.0,102.268,303.157,47.8877,28.2154,25.264,2.67056,2.68887,2.68024,10000.0,0.159619,3.67378,10000.0,8.13507,363.067,153.712,100.432,45.7754,1104.39,1.54508
f08b3567642ea029452fff2c1d10c132,2114.35,10000.0,1341.34,964.422,1056.24,1079.64,10000.0,3073.29,3047.25,2088.21,2358.39,4563.09,3064.53,2383.34,2984.75,3162.45,3079.75,1127.38,1057.8,1406.4,1234.8,1438.03,1534.21,3234.21,10000.0,4178.29,4427.62,3593.44,1280.47,4532.29,1588.06,1726.26,1598.91,1560.47,3470.81,2240.5,1110.7,2478.12,3178.51,3029.37,3035.94,2148.48,2965.3,10000.0
f090d0d6eaff3b92c817f5db6fa47544,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.163064,0.161437,0.162713,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
f20c2aa0f9cced05a74031e0a3afaa1a,24.4218,37.3769,40.1625,40.8796,226.369,214.212,10000.0,93.7676,67.0916,102.67,41.4166,85.2619,122.309,41.4951,131.563,101.564,101.394,107.165,66.5064,352.234,101.362,109.484,142.492,70.7643,10000.0,157.635,329.959,51.8774,195.13,25.8059,120.284,170.336,59.5405,10000.0,10000.0,190.885,10000.0,25.524,47.4192,95.2002,28.08,17.8728,33.4427,3945.28
f26f199564d6ffac7e700c2e66470ec0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2069.61,10000.0,10000.0
f35ed23733431177436a1e7797c07dfe,82.63,662.607,1898.88,1974.35,4248.71,4215.67,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2337.06,10000.0,10000.0,10000.0,284.553,833.201,2548.83,1029.93,75.3632,127.078,75.2988,10000.0,628.399,828.131,1208.71,10000.0,1238.91,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1319.72,10000.0,10000.0,10000.0,10000.0,10000.0,45.3419
f4064d73fd6e69caf154046e61fea7b8,10000.0,599.362,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
f448874997bae64bd455fb00309dc738,127.286,115.627,209.834,217.382,85.9548,85.7296,10000.0,498.2,2903.52,452.423,1644.14,715.239,842.563,450.429,572.354,547.454,543.614,78.2462,98.5633,99.8333,115.622,214.998,247.001,231.684,10000.0,727.971,648.553,1010.64,230.698,41.5446,161.67,161.471,161.124,10000.0,470.353,497.034,10000.0,70.0718,186.698,121.428,539.955,329.312,316.504,204.56
f55acea8f0d207becbbbd26a11d97841,10000.0,2906.23,2844.08,2556.32,2295.54,2238.35,10000.0,1820.96,1735.14,3806.43,2363.13,1605.04,2122.95,2476.11,1983.19,1961.32,2079.18,2427.81,4653.81,3101.67,3061.34,10000.0,10000.0,10000.0,10000.0,3558.77,3544.29,2986.77,2543.93,3968.32,10000.0,10000.0,10000.0,1808.25,2505.15,1382.51,1138.47,3240.73,1742.05,1915.37,1948.29,1619.72,2431.06,10000.0
f57aba96bfed8f8a8b860eba1a8f1ea5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
f88afbcd8b4c29a8c1b3518caa4e949c,10000.0,118.215,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fab0db1ab0dd5baa3215aab51ab69355,565.327,21.6323,72.0907,25.0715,73.1187,71.2878,0.250698,10000.0,4.03389,3.93159,182.004,4.99249,4.17311,179.631,1.85894,0.529041,0.509086,35.4614,38.2816,128.917,4.84047,10000.0,170.804,1663.46,10000.0,126.654,328.156,13.6282,26.9481,9.89491,1.99731,1.99893,1.99807,10000.0,0.156716,19.1893,989.387,21.5723,5.58772,3.59573,3.39305,220.096,1563.6,9.79993
faeb113864d97ea4cb3f01f95d2fe92f,0.74971,124.311,90.028,91.0823,0.462254,0.462039,10000.0,10000.0,10000.0,3787.0,10000.0,701.447,10000.0,709.609,10000.0,10000.0,10000.0,72.287,48.8092,173.35,171.326,74.8882,72.6567,74.9418,10000.0,163.562,364.542,81.456,86.4472,152.857,1086.65,1113.61,1108.59,10000.0,10000.0,10000.0,10000.0,183.117,10000.0,10000.0,10000.0,10000.0,10000.0,205.347
fb5d0254bc4b8d258eb84ea1dbcdda13,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3917.51,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fd2af7622798171f23a4b8d2616df55e,10000.0,0.897342,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.097324,0.0974,0.096257,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,12.5716,297.961,290.211,50.7185,252.259,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fdc5aa7c150fd1c49ad3b50433277528,10000.0,10000.0,10000.0,2920.19,1765.89,1807.84,10000.0,10000.0,10000.0,3682.51,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2091.43,10000.0,10000.0,10000.0,3993.17,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
fe8b1ef742724947620a419d0180a640,10000.0,473.117,366.283,556.164,404.701,412.329,330.48,303.234,758.483,299.073,725.474,616.656,483.235,622.143,176.093,146.498,197.283,247.212,414.603,445.275,345.225,2699.39,10000.0,1586.71,10000.0,149.25,453.72,635.526,377.336,1105.19,134.184,133.247,134.597,385.163,794.317,254.617,149.768,808.836,409.905,452.401,449.248,0.043188,377.815,1100.6
ff867fd35aa52058382a8b0c21cd1f38,10000.0,10000.0,891.237,1013.94,2212.94,2240.23,2511.23,1573.42,10000.0,3680.55,3849.23,4377.71,1887.22,4365.95,309.723,279.949,373.487,781.306,1211.99,1737.71,538.22,10000.0,10000.0,10000.0,10000.0,445.243,1622.12,10000.0,2070.14,4006.22,796.494,800.25,1089.85,1296.12,10000.0,3635.13,1176.67,4001.51,2518.08,2242.1,4932.48,0.036998,3786.23,4934.87
